origem;origem_sys_id;origem_nome;policy_sys_id;policy;variavel_sys_id;variavel;tipo;situacao_variavel;tratamento
item;23094fd91bfab990d1abda4ce54bcb29;"Adesão, Alteração ou Cancelamento do Vale Transporte";487f32931b327510a530426fe54bcb43;EY: Checkbox Adhesion or Amendment and Transport Voucher + Chartered or Chartered;26ce9f971bf27510a530426fe54bcb57;formatter5;acao;inativa;ação removida
item;23094fd91bfab990d1abda4ce54bcb29;"Adesão, Alteração ou Cancelamento do Vale Transporte";64800f931b327510a530426fe54bcbda;EY: Checkbox Cancellation and Transport Voucher + Chartered or Chartered;5bd11fdf1b727510a530426fe54bcb07;formatter6;acao;inativa;ação removida
item;23094fd91bfab990d1abda4ce54bcb29;"Adesão, Alteração ou Cancelamento do Vale Transporte";782d32df1bfe3510a530426fe54bcbd5;EY: Checkbox Adhesion or Amendment and Transport Voucher and Chartered or Transport Voucher;8abf43db1b727510a530426fe54bcbf1;formatter2;acao;inativa;ação removida
item;23094fd91bfab990d1abda4ce54bcb29;"Adesão, Alteração ou Cancelamento do Vale Transporte";782d32df1bfe3510a530426fe54bcbd5;EY: Checkbox Adhesion or Amendment and Transport Voucher and Chartered or Transport Voucher;d99f47db1b727510a530426fe54bcb16;formatter;acao;inativa;ação removida
item;23094fd91bfab990d1abda4ce54bcb29;"Adesão, Alteração ou Cancelamento do Vale Transporte";a2e24e711bfe75d0a530426fe54bcb43;EY: Adhesion or Amendment and Chartered or Transport voucher + Chartered;a804dc791b3275d0a530426fe54bcbf3;;acao;apagada;policy removida (todas as ações quebradas)
item;23094fd91bfab990d1abda4ce54bcb29;"Adesão, Alteração ou Cancelamento do Vale Transporte";e2404a791bbe75d0a530426fe54bcba7;EY: Adhesion or Amendment and Transport voucher + Chartered;a48228971b2b7910a530426fe54bcbf9;divide;acao;inativa;ação removida
item;23094fd91bfab990d1abda4ce54bcb29;"Adesão, Alteração ou Cancelamento do Vale Transporte";fd1f7a531b327510a530426fe54bcb06;"EY: Checkbox Adhesion, Amendment or Cancellation";1f02d3131bb27510a530426fe54bcb57;formatter7;acao;inativa;ação removida
item;233dc65a87a93e94ec360e530cbb3521;Lista de Presença em Treinamentos;deaeae6a87a972d4ec360e530cbb357b;[AOOP][Show fields when Training Type = Regulatory];bc14ea5e87e57e94ec360e530cbb354a;;acao;apagada;ação removida
item;249ca6031b702950d1abda4ce54bcb63;Realizar reembolso e prestação de contas;fa36c0f01b81a5d0d1abda4ce54bcbad;EY: Which audience do you belong to?;8b524af71b342d90a530426fe54bcbcf;v_attach_proof_of_accountability_here;acao;inativa;ação removida
item;2d0389321b40d210514cbaef4b4bcbda;Solicitação de serviços funerários;56c7eed31b48d610514cbaef4b4bcba2;EY: Show legenda;62d2d8a31b841a10514cbaef4b4bcb5d;remember_beneficiaries;acao;inativa;policy removida (todas as ações quebradas)
item;2d0389321b40d210514cbaef4b4bcbda;Solicitação de serviços funerários;739fd0a71bc41a10514cbaef4b4bcb80;EY: Show  consent;2055669f1b08d610514cbaef4b4bcb7a;consent;acao;inativa;ação removida
item;2d0389321b40d210514cbaef4b4bcbda;Solicitação de serviços funerários;d525fec01b709650514cbaef4b4bcbc2;"EY: Show multirow, legendas and checkbox";ec5648e93b2c1610924d0247f4e45a97;;acao;apagada;ação removida
item;2d0389321b40d210514cbaef4b4bcbda;Solicitação de serviços funerários;d525fec01b709650514cbaef4b4bcbc2;"EY: Show multirow, legendas and checkbox";78d414a71b841a10514cbaef4b4bcb28;check_compliance;acao;inativa;ação removida
item;2def243d1bd42550d1abda4ce54bcbae;Informações ou dúvidas relacionadas à Controle de Jornada;4aefa43d1bd42550d1abda4ce54bcbf7;EY: Show kb link;3defa43d1bd42550d1abda4ce54bcb4b;link_kb;acao;inativa;policy removida (todas as ações quebradas)
item;2def243d1bd42550d1abda4ce54bcbae;Informações ou dúvidas relacionadas à Controle de Jornada;4aefa43d1bd42550d1abda4ce54bcbf7;EY: Show kb link;3defa43d1bd42550d1abda4ce54bcb64;v_have_you_tried_searching_the_knowledge_base;condicao;inativa;policy removida (todas as ações quebradas)
item;2def243d1bd42550d1abda4ce54bcbae;Informações ou dúvidas relacionadas à Controle de Jornada;4aefa43d1bd42550d1abda4ce54bcbfe;EY: Mandatory Fields;b9efa43d1bd42550d1abda4ce54bcba3;v_have_you_already_searched_the_portals_search_engine;acao;inativa;ação removida
item;2def243d1bd42550d1abda4ce54bcbae;Informações ou dúvidas relacionadas à Controle de Jornada;4aefa43d1bd42550d1abda4ce54bcbfe;EY: Mandatory Fields;3defa43d1bd42550d1abda4ce54bcb64;v_have_you_tried_searching_the_knowledge_base;acao;inativa;ação removida
item;2fbbb06a1ba79550a530426fe54bcbc8;MyPerformance;4f54826a1bafd550a530426fe54bcb6b;EY: If classify is report;9dd4c22e1bafd550a530426fe54bcb27;v_attach_your_file;acao;inativa;ação removida
item;2fbbb06a1ba79550a530426fe54bcbc8;MyPerformance;c3a886e21b231950a530426fe54bcbc6;EY: If question;9dd4c22e1bafd550a530426fe54bcb27;v_attach_your_file;acao;inativa;policy removida (todas as ações quebradas)
item;30c718e51b091ed0514cbaef4b4bcb43;Solicitar reembolsos de conectividade;c067cd2e1b015610514cbaef4b4bcb6c;EY: Show fields ;42c9542d1b091ed0514cbaef4b4bcb2b;click_here_legenda;acao;inativa;ação removida
item;31ca83d11b3b1d14a530426fe54bcbbb;Solicitação de Baixa de Titulo e Abertura de Débito;6c0ecfd51b7b1d14a530426fe54bcbe0;EY: Mandatory Fields;1b4c839d1b3b1d14a530426fe54bcb52;v_attach_approval;acao;inativa;ação removida
item;3acbf15d1bd3f010d1abda4ce54bcbdc;Solicitação de Licença Paternidade;6b002bd11b1bf010d1abda4ce54bcbb9;"ACN: Show ""Dependent informations"" when ""Paternity leave continue"" is ""Yes"" AND ""Life insurance"" is ""Yes""";b5c24b731b2d0510d1abda4ce54bcb3b;life_insurance_form;acao;inativa;policy removida (todas as ações quebradas)
item;3acbf15d1bd3f010d1abda4ce54bcbdc;Solicitação de Licença Paternidade;b3f625071b99c110a530426fe54bcbfa;"ACN Elegibility is show when  ""paternity_leave_continue"" is yes and dental or health is yes";5659d1691b000510d1abda4ce54bcb2f;;acao;apagada;policy removida (todas as ações quebradas)
item;3e7cb3041bf821d0a530426fe54bcb90;Solicitar aprovações para prêmios e comissões;12eeef0c1bada910d1abda4ce54bcbb8;"If it is ""commissions"" and loads is ""4""";701db6801bad6590a530426fe54bcb13;;acao;apagada;ação removida
item;3e7cb3041bf821d0a530426fe54bcb90;Solicitar aprovações para prêmios e comissões;16592f8c1b2da910d1abda4ce54bcb76;"If it is ""Awards"" and loads is ""3""";ca9913841be5a910d1abda4ce54bcbb3;;acao;apagada;ação removida
item;3e7cb3041bf821d0a530426fe54bcb90;Solicitar aprovações para prêmios e comissões;446fa7001beda910d1abda4ce54bcbd2;"If it is ""commissions"" and loads is ""5""";b1afbe841bed6590a530426fe54bcb1f;;acao;apagada;ação removida
item;3e7cb3041bf821d0a530426fe54bcb90;Solicitar aprovações para prêmios e comissões;553d6bc01bada910d1abda4ce54bcbd7;"If it is ""commissions"" and loads is ""3""";49f436881be56590a530426fe54bcbb5;;acao;apagada;ação removida
item;3e7cb3041bf821d0a530426fe54bcb90;Solicitar aprovações para prêmios e comissões;9e04386c1bbce514d1abda4ce54bcba3;"If it is ""commissions"" and loads is ""1""";fcb6085c1bbc21d0a530426fe54bcbec;;acao;apagada;ação removida
item;3e7cb3041bf821d0a530426fe54bcb90;Solicitar aprovações para prêmios e comissões;a5bcef401bada910d1abda4ce54bcb8c;"If it is ""commissions"" and loads is ""2""";04372ac81bed2590a530426fe54bcb02;;acao;apagada;ação removida
item;3e7cb3041bf821d0a530426fe54bcb90;Solicitar aprovações para prêmios e comissões;a9cae7841b6da910d1abda4ce54bcbd6;"If it is ""Awards"" and loads is ""5""";3e4f5f441b69a910d1abda4ce54bcba5;;acao;apagada;ação removida
item;3e7cb3041bf821d0a530426fe54bcb90;Solicitar aprovações para prêmios e comissões;b9a427041be9a910d1abda4ce54bcb9c;"If it is ""Awards"" and loads is ""2""";9e119bc81b69a590a530426fe54bcb55;;acao;apagada;ação removida
item;3e7cb3041bf821d0a530426fe54bcb90;Solicitar aprovações para prêmios e comissões;bba574241bfce514d1abda4ce54bcb1c;"If it is ""Awards"" and loads is ""1""";401798181b3461d0a530426fe54bcba3;;acao;apagada;ação removida
item;3e7cb3041bf821d0a530426fe54bcb90;Solicitar aprovações para prêmios e comissões;c32a67c01b6da910d1abda4ce54bcbc5;"If it is ""Awards"" and loads is ""4""";35cb53801b29a910d1abda4ce54bcb9a;;acao;apagada;ação removida
item;42785fd61bac9a10514cbaef4b4bcbf3;Solicitações de licença maternidade;f2a582fe1bac5e10514cbaef4b4bcb88;EY: Field Rules v_maternity_leave_start_date_anses / etc;5d29c4be1ba05e10514cbaef4b4bcb2d;v_label_3_v4;acao;inativa;ação removida
item;4aacc9fa1be90a50a530426fe54bcb0f;Solicitação de 2ª via de crachá;2f4d2ef61b2d4a50a530426fe54bcb3f;Show or hidden the address datas;ba61aeba1ba94a50a530426fe54bcb7d;;acao;apagada;policy removida (todas as ações quebradas)
item;4c6ef8fd1b982550d1abda4ce54bcb36;Pagamento de Acúmulo de Função;ff4cfe7d1b18a550d1abda4ce54bcb0a;EY: Hide company2;b1b846f91b1c6550d1abda4ce54bcbd9;v_company2;acao;inativa;policy removida (todas as ações quebradas)
item;4ca298e41b5ef910a530426fe54bcb82;Solicitação de RPE;6893e94b1b563510a530426fe54bcbc1;EY: Make Multirow Add More Mandatory;5a54054f1b523510a530426fe54bcbc4;;acao;apagada;policy removida (todas as ações quebradas)
item;4f50f3a71b102dd0a530426fe54bcb88;PPP - Perfil Profissiográfico Previdenciário;2f66bb231b902dd0a530426fe54bcb87;EY: If active is NO;782a3fef1b902dd0a530426fe54bcb81;v_current_date;acao;inativa;ação removida
item;4f50f3a71b102dd0a530426fe54bcb88;PPP - Perfil Profissiográfico Previdenciário;2f66bb231b902dd0a530426fe54bcb87;EY: If active is NO;ba23bfe31b502dd0a530426fe54bcbfb;v_text_attach_the_documents;acao;inativa;ação removida
item;500a15313bacd610924d0247f4e45ad6;"Solicitação de Plano de Saúde, Cobertura Médica, Previdência Social, EPS";4e5b69443b74da50924d0247f4e45ad4;EY: Show legenda 6;90fadeca3b649a10924d0247f4e45acb;legenda_6;acao;inativa;policy removida (todas as ações quebradas)
item;500a15313bacd610924d0247f4e45ad6;"Solicitação de Plano de Saúde, Cobertura Médica, Previdência Social, EPS";50ce1a3d3b641a10924d0247f4e45aae;EY: Show v_workday_message and VS depentens;0a851af93b241a10924d0247f4e45a70;;acao;apagada;ação removida
item;500a15313bacd610924d0247f4e45ad6;"Solicitação de Plano de Saúde, Cobertura Médica, Previdência Social, EPS";c82e60ae3be89e10924d0247f4e45af6;EY: Hide legendas - form;99ea9eca3b649a10924d0247f4e45acf;legenda_5;acao;inativa;ação removida
item;500a15313bacd610924d0247f4e45ad6;"Solicitação de Plano de Saúde, Cobertura Médica, Previdência Social, EPS";c82e60ae3be89e10924d0247f4e45af6;EY: Hide legendas - form;9ca9dec63b649a10924d0247f4e45a8f;legenda_1;acao;inativa;ação removida
item;500a15313bacd610924d0247f4e45ad6;"Solicitação de Plano de Saúde, Cobertura Médica, Previdência Social, EPS";c82e60ae3be89e10924d0247f4e45af6;EY: Hide legendas - form;90fadeca3b649a10924d0247f4e45acb;legenda_6;acao;inativa;ação removida
item;500a15313bacd610924d0247f4e45ad6;"Solicitação de Plano de Saúde, Cobertura Médica, Previdência Social, EPS";c82e60ae3be89e10924d0247f4e45af6;EY: Hide legendas - form;0636c0fb3b6cd650924d0247f4e45aa4;v_legenda_9;acao;inativa;ação removida
item;500a15313bacd610924d0247f4e45ad6;"Solicitação de Plano de Saúde, Cobertura Médica, Previdência Social, EPS";c82e60ae3be89e10924d0247f4e45af6;EY: Hide legendas - form;7bf2a07e3b2c1250924d0247f4e45a91;v_legenda_7;acao;inativa;ação removida
item;500a15313bacd610924d0247f4e45ad6;"Solicitação de Plano de Saúde, Cobertura Médica, Previdência Social, EPS";c82e60ae3be89e10924d0247f4e45af6;EY: Hide legendas - form;0aba56ca3b649a10924d0247f4e45a5f;legenda_2;acao;inativa;ação removida
item;500a15313bacd610924d0247f4e45ad6;"Solicitação de Plano de Saúde, Cobertura Médica, Previdência Social, EPS";c9fb1cf73b241a50924d0247f4e45ae9;EY: Show legenda 5;99ea9eca3b649a10924d0247f4e45acf;legenda_5;acao;inativa;policy removida (todas as ações quebradas)
item;500a15313bacd610924d0247f4e45ad6;"Solicitação de Plano de Saúde, Cobertura Médica, Previdência Social, EPS";cc4f58b63b2c1250924d0247f4e45ab4;EY: Show legenda 2;0aba56ca3b649a10924d0247f4e45a5f;legenda_2;acao;inativa;policy removida (todas as ações quebradas)
item;500a15313bacd610924d0247f4e45ad6;"Solicitação de Plano de Saúde, Cobertura Médica, Previdência Social, EPS";dd2614b33be01a50924d0247f4e45a99;EY: Show legenda 1 ;9ca9dec63b649a10924d0247f4e45a8f;legenda_1;acao;inativa;policy removida (todas as ações quebradas)
item;55d956d71b3711d4a530426fe54bcb29;Solicitação de Adiantamento e Complemento Previdenciário;f57b0c731bb3d5d4a530426fe54bcb22;"EY: make field visible - ""Social Security Advance"" condition and ""Yes"" INSS";560966531b7b11d4a530426fe54bcbe2;v_download_the_form_below_to_fill_it_out;acao;inativa;ação removida
item;5c8fbbfe1b754e90d1abda4ce54bcba5;Solicitação de compras descentralizadas;7a02b7f41b2ece10d1abda4ce54bcb0e;EY: Mandatory fields on PR creation;eeee2eeb1bf10ed0a530426fe54bcb78;v_attach_the_supplier_term_here;acao;inativa;ação removida
item;5c8fbbfe1b754e90d1abda4ce54bcba5;Solicitação de compras descentralizadas;b0107ff01b2ece10d1abda4ce54bcb77;EY: Hide fields on Creation and Acceptance of Service Sheet or None;eeee2eeb1bf10ed0a530426fe54bcb78;v_attach_the_supplier_term_here;acao;inativa;ação removida
item;5c8fbbfe1b754e90d1abda4ce54bcba5;Solicitação de compras descentralizadas;b718ef781b8e0610d1abda4ce54bcbf4;EY: If controller is true;e8493ae31bb50ed0a530426fe54bcb91;vs_info_supplier_not_registered;acao;inativa;ação removida
item;5c8fbbfe1b754e90d1abda4ce54bcba5;Solicitação de compras descentralizadas;b718ef781b8e0610d1abda4ce54bcbf4;EY: If controller is true;eeee2eeb1bf10ed0a530426fe54bcb78;v_attach_the_supplier_term_here;acao;inativa;ação removida
item;6a574af087cff250ec360e530cbb356c;Solicitações Workday Learning;6ec3feb087437650ec360e530cbb35e0;EY: Cadastro de conteúdo no Workday Learning;e94c8af487433650ec360e530cbb359e;total_workload;acao;inativa;ação removida
item;6a574af087cff250ec360e530cbb356c;Solicitações Workday Learning;6ec3feb087437650ec360e530cbb35e0;EY: Cadastro de conteúdo no Workday Learning;94fb0eb487433650ec360e530cbb3587;data_horario_termino;acao;inativa;ação removida
item;6c0c3c2d1b902150a530426fe54bcb7c;Informações ou dúvidas relacionadas à Folha de Pagamento;1d0cb46d1b902150a530426fe54bcb71;EY: Show kb link;850cb46d1b902150a530426fe54bcb2a;link_kb;acao;inativa;policy removida (todas as ações quebradas)
item;6c0c3c2d1b902150a530426fe54bcb7c;Informações ou dúvidas relacionadas à Folha de Pagamento;1d0cb46d1b902150a530426fe54bcb71;EY: Show kb link;4d0c746d1b902150a530426fe54bcb84;v_have_you_tried_searching_the_knowledge_base;condicao;inativa;policy removida (todas as ações quebradas)
item;6c0c3c2d1b902150a530426fe54bcb7c;Informações ou dúvidas relacionadas à Folha de Pagamento;dd0cb46d1b902150a530426fe54bcb4a;EY: Mandatory Fields;4d0c746d1b902150a530426fe54bcb84;v_have_you_tried_searching_the_knowledge_base;acao;inativa;ação removida
item;6c0c3c2d1b902150a530426fe54bcb7c;Informações ou dúvidas relacionadas à Folha de Pagamento;dd0cb46d1b902150a530426fe54bcb4a;EY: Mandatory Fields;010c746d1b902150a530426fe54bcb8b;v_have_you_already_searched_the_portals_search_engine;acao;inativa;ação removida
item;6de79cf73387369098331c07ee5c7b68;Pré-edição e Reembolso - Cliente Final;831998ff3387369098331c07ee5c7b9f;EY - Set fields to Mandatory;a3d2dca0874b3e10ec360e530cbb355b;;acao;apagada;ação removida
item;71d664751b542550d1abda4ce54bcb0f;Informações ou dúvidas relacionadas à Licenças e Ausências;02d6a0b51b542550d1abda4ce54bcb19;EY: Mandatory Fields;4ad660b51b542550d1abda4ce54bcb9e;v_have_you_already_searched_the_portals_search_engine;acao;inativa;ação removida
item;71d664751b542550d1abda4ce54bcb0f;Informações ou dúvidas relacionadas à Licenças e Ausências;02d6a0b51b542550d1abda4ce54bcb19;EY: Mandatory Fields;79d660b51b542550d1abda4ce54bcb98;v_have_you_tried_searching_the_knowledge_base;acao;inativa;ação removida
item;71d664751b542550d1abda4ce54bcb0f;Informações ou dúvidas relacionadas à Licenças e Ausências;4ed6a0b51b542550d1abda4ce54bcb40;EY: Show kb link;86d6a0b51b542550d1abda4ce54bcb11;link_kb;acao;inativa;policy removida (todas as ações quebradas)
item;71d664751b542550d1abda4ce54bcb0f;Informações ou dúvidas relacionadas à Licenças e Ausências;4ed6a0b51b542550d1abda4ce54bcb40;EY: Show kb link;79d660b51b542550d1abda4ce54bcb98;v_have_you_tried_searching_the_knowledge_base;condicao;inativa;policy removida (todas as ações quebradas)
item;73253b071bb46950d1abda4ce54bcbe1;Solicitação de adiantamento de comissão - líderes;659330af1bfcad50d1abda4ce54bcbb6;EY: Leader;c560f35f1bf8a190a530426fe54bcbe2;;acao;apagada;ação removida
item;73bfff2d1b37d154d1abda4ce54bcb1d;Solicitação ou Desistência de Vaga no Berçário;c49a70cf1b7b1d94d1abda4ce54bcb7f;"EY: When it is ""Job Request""";855754fd1bbbd154d1abda4ce54bcb84;v_probable_date_of_delivery;acao;inativa;ação removida
item;7b483bfd1b912510a530426fe54bcb12;Criação de Nota de Débito;831ba9f31b592d50a530426fe54bcb11;Variaveis Obrigatorias ;aa0da2a91b956910a530426fe54bcbd3;v_attachment;acao;inativa;ação removida
item;7b483bfd1b912510a530426fe54bcb12;Criação de Nota de Débito;87d72cac1ba161d0a530426fe54bcbec;EY: Read Only Variables;a276c5e51b99e510a530426fe54bcbb0;;acao;apagada;policy removida (todas as ações quebradas)
item;7b483bfd1b912510a530426fe54bcb12;Criação de Nota de Débito;87d72cac1ba161d0a530426fe54bcbec;EY: Read Only Variables;65c549651b99e510a530426fe54bcb58;;acao;apagada;policy removida (todas as ações quebradas)
item;7b483bfd1b912510a530426fe54bcb12;Criação de Nota de Débito;87d72cac1ba161d0a530426fe54bcbec;EY: Read Only Variables;e8c645691b99e510a530426fe54bcb60;;acao;apagada;policy removida (todas as ações quebradas)
item;7b483bfd1b912510a530426fe54bcb12;Criação de Nota de Débito;87d72cac1ba161d0a530426fe54bcbec;EY: Read Only Variables;57a1b70a1bdd6910d1abda4ce54bcbaf;;acao;apagada;policy removida (todas as ações quebradas)
item;7e680bf31bc8a51cd1abda4ce54bcb7f;Aprovar reembolsos diários por país;fc82d7731b8ca51cd1abda4ce54bcbaf;EY: Mandatory fields;2d715f3f1b4ca51cd1abda4ce54bcbf8;v_which_country_is_the_refund_for;acao;inativa;ação removida
item;7e680bf31bc8a51cd1abda4ce54bcb7f;Aprovar reembolsos diários por país;fc82d7731b8ca51cd1abda4ce54bcbaf;EY: Mandatory fields;9451ea923b14a650924d0247f4e45acd;select_the_approver;acao;inativa;ação removida
item;8cef1bd81b68c290a530426fe54bcb73;Designação de beneficiários do seguro de vida;335273101b2cc290a530426fe54bcba8;EY: Add Beneficiaries is YES;003e17161b2f7010d1abda4ce54bcb85;;acao;apagada;ação removida
item;8d6da4711bd42550d1abda4ce54bcb5d;Informações ou dúvidas relacionadas à Desligamento;216dec711bd42550d1abda4ce54bcbd8;EY: Show kb link;156dec711bd42550d1abda4ce54bcb84;link_kb;acao;inativa;policy removida (todas as ações quebradas)
item;8d6da4711bd42550d1abda4ce54bcb5d;Informações ou dúvidas relacionadas à Desligamento;216dec711bd42550d1abda4ce54bcbd8;EY: Show kb link;556dec711bd42550d1abda4ce54bcb70;v_have_you_tried_searching_the_knowledge_base;condicao;inativa;policy removida (todas as ações quebradas)
item;8d6da4711bd42550d1abda4ce54bcb5d;Informações ou dúvidas relacionadas à Desligamento;216dec711bd42550d1abda4ce54bcbdf;EY: Mandatory Fields;9d6dec711bd42550d1abda4ce54bcb63;v_have_you_already_searched_the_portals_search_engine;acao;inativa;ação removida
item;8d6da4711bd42550d1abda4ce54bcb5d;Informações ou dúvidas relacionadas à Desligamento;216dec711bd42550d1abda4ce54bcbdf;EY: Mandatory Fields;556dec711bd42550d1abda4ce54bcb70;v_have_you_tried_searching_the_knowledge_base;acao;inativa;ação removida
item;9045899c87fc0f90ec360e530cbb35fb;Solicitar Aplicação de Acordo Coletivo;a46a419487704f90ec360e530cbb3529;EY: Mandatory Variables;1857891887304f90ec360e530cbb3553;;acao;apagada;ação removida
item;90654bf41beb1558d1abda4ce54bcb6b;Programa de Estágio;4121cdc91baf9558d1abda4ce54bcb9f;EY: If training information;8fe21bbc1baf1558d1abda4ce54bcb4b;v_attach_your_request;acao;inativa;ação removida
item;90654bf41beb1558d1abda4ce54bcb6b;Programa de Estágio;64db3fb81bab5558d1abda4ce54bcbf8;EY: If Internship contract and amendment contract ;8fe21bbc1baf1558d1abda4ce54bcb4b;v_attach_your_request;acao;inativa;policy removida (todas as ações quebradas)
item;90654bf41beb1558d1abda4ce54bcb6b;Programa de Estágio;b44978811b2f9558d1abda4ce54bcbe3;EY: If activity report and manager change;8fe21bbc1baf1558d1abda4ce54bcb4b;v_attach_your_request;acao;inativa;ação removida
item;90654bf41beb1558d1abda4ce54bcb6b;Programa de Estágio;d7954d011b23d558d1abda4ce54bcb26;EY: If internship contract and change manager;8fe21bbc1baf1558d1abda4ce54bcb4b;v_attach_your_request;acao;inativa;ação removida
item;91f83d788747be10017d65790cbb3540;Solicitação de Alteração de Custo Padrão (Materiais Produtivos);6557aec987c33a50ec360e530cbb358e;EY: Set Mandatory fields;40d87ef087c33250017d65790cbb35ca;;acao;apagada;ação removida
item;95d6eae91b156910a530426fe54bcb39;Ajuste de Lançamento de Fornecedor ;c417a8281ba161d0a530426fe54bcba5;EY: Read Only Variables;a276c5e51b99e510a530426fe54bcbb0;;acao;apagada;policy removida (todas as ações quebradas)
item;95d6eae91b156910a530426fe54bcb39;Ajuste de Lançamento de Fornecedor ;c417a8281ba161d0a530426fe54bcba5;EY: Read Only Variables;ccae2aa11bd56910a530426fe54bcbe7;;acao;apagada;policy removida (todas as ações quebradas)
item;95d6eae91b156910a530426fe54bcb39;Ajuste de Lançamento de Fornecedor ;c417a8281ba161d0a530426fe54bcba5;EY: Read Only Variables;65c549651b99e510a530426fe54bcb58;;acao;apagada;policy removida (todas as ações quebradas)
item;95d6eae91b156910a530426fe54bcb39;Ajuste de Lançamento de Fornecedor ;c417a8281ba161d0a530426fe54bcba5;EY: Read Only Variables;e8c645691b99e510a530426fe54bcb60;;acao;apagada;policy removida (todas as ações quebradas)
item;95d6eae91b156910a530426fe54bcb39;Ajuste de Lançamento de Fornecedor ;d573b2e91b196910a530426fe54bcb96;Variaveis obrigatorias ;24915aa91b9d2910a530426fe54bcb71;v_which_sub_company_is_the_service_for;acao;inativa;ação removida
item;95d6eae91b156910a530426fe54bcb39;Ajuste de Lançamento de Fornecedor ;d573b2e91b196910a530426fe54bcb96;Variaveis obrigatorias ;8aef4e611b9d2910a530426fe54bcb46;v_is_your_request_for_which_company;acao;inativa;ação removida
item;95d6eae91b156910a530426fe54bcb39;Ajuste de Lançamento de Fornecedor ;d573b2e91b196910a530426fe54bcb96;Variaveis obrigatorias ;aa0da2a91b956910a530426fe54bcbd3;v_attachment;acao;inativa;ação removida
item;96ae57af1b9c61d0d1abda4ce54bcbe7;Informações sobre Cartão Corporativo;6716e7ef1b10a1d0d1abda4ce54bcbcf;EY: Call Demand;5d61e7a71bdc61d0d1abda4ce54bcb72;v_what_is_the_demand_for_the_call;acao;inativa;policy removida (todas as ações quebradas)
item;96ae57af1b9c61d0d1abda4ce54bcbe7;Informações sobre Cartão Corporativo;ba7767671b50a1d0d1abda4ce54bcb06;"EY: If ""What is the demand for the call?"" for ""Report International Travel""";5d61e7a71bdc61d0d1abda4ce54bcb72;v_what_is_the_demand_for_the_call;condicao;inativa;pendência humana
item;97ff6e031bb02950d1abda4ce54bcb4a;Logística de Transferência - Força de Vendas Natura;0173fd5c1b196518a530426fe54bcb11;"EY: If ""Enter the name of the new sector"" is ""Other""";a6de68481b19add4a530426fe54bcb01;v_enter_the_name_of_the_new_sector;condicao;inativa;pendência humana
item;97ff6e031bb02950d1abda4ce54bcb4a;Logística de Transferência - Força de Vendas Natura;90ab2d181b956518a530426fe54bcbd8;"EY: If ""What demand of the calling?"" for ""Request Sector Transfer Assistance""";366f3c0c1b9dadd4a530426fe54bcb7b;v_city_destination;acao;inativa;ação removida
item;97ff6e031bb02950d1abda4ce54bcb4a;Logística de Transferência - Força de Vendas Natura;90ab2d181b956518a530426fe54bcbd8;"EY: If ""What demand of the calling?"" for ""Request Sector Transfer Assistance""";ae2f744c1b9dadd4a530426fe54bcbcc;v_neighborhood_destination;acao;inativa;ação removida
item;97ff6e031bb02950d1abda4ce54bcb4a;Logística de Transferência - Força de Vendas Natura;90ab2d181b956518a530426fe54bcbd8;"EY: If ""What demand of the calling?"" for ""Request Sector Transfer Assistance""";a6de68481b19add4a530426fe54bcb01;v_enter_the_name_of_the_new_sector;acao;inativa;ação removida
item;97ff6e031bb02950d1abda4ce54bcb4a;Logística de Transferência - Força de Vendas Natura;90ab2d181b956518a530426fe54bcbd8;"EY: If ""What demand of the calling?"" for ""Request Sector Transfer Assistance""";080f38881b9dadd4a530426fe54bcb2d;v_complement_destination;acao;inativa;ação removida
item;97ff6e031bb02950d1abda4ce54bcb4a;Logística de Transferência - Força de Vendas Natura;90ab2d181b956518a530426fe54bcbd8;"EY: If ""What demand of the calling?"" for ""Request Sector Transfer Assistance""";0b3ef4441b9dadd4a530426fe54bcb54;v_destination_zip_code;acao;inativa;ação removida
item;97ff6e031bb02950d1abda4ce54bcb4a;Logística de Transferência - Força de Vendas Natura;90ab2d181b956518a530426fe54bcbd8;"EY: If ""What demand of the calling?"" for ""Request Sector Transfer Assistance""";f09ffccc1b9dadd4a530426fe54bcbcb;v_state_destination;acao;inativa;ação removida
item;97ff6e031bb02950d1abda4ce54bcb4a;Logística de Transferência - Força de Vendas Natura;90ab2d181b956518a530426fe54bcbd8;"EY: If ""What demand of the calling?"" for ""Request Sector Transfer Assistance""";b6de78881b9dadd4a530426fe54bcb9a;v_number_destination;acao;inativa;ação removida
item;97ff6e031bb02950d1abda4ce54bcb4a;Logística de Transferência - Força de Vendas Natura;90ab2d181b956518a530426fe54bcbd8;"EY: If ""What demand of the calling?"" for ""Request Sector Transfer Assistance""";9b8e38841b9dadd4a530426fe54bcb2f;v_street_av_park_destination;acao;inativa;ação removida
item;9869b07c1bbf1114d1abda4ce54bcb13;Devolução do Aviso de Férias;48feb57c1bf79114a530426fe54bcb0f;EY: Fields mandatory;0d9db1381bf79114a530426fe54bcb49;v_13th_salary;acao;inativa;ação removida
item;9869b07c1bbf1114d1abda4ce54bcb13;Devolução do Aviso de Férias;48feb57c1bf79114a530426fe54bcb0f;EY: Fields mandatory;317cb1b01bf79114a530426fe54bcba1;v_number_days_enjoyment;acao;inativa;ação removida
